cost,instance_seed,instance,postpone_epoch,postpone_seed
612874,1,ORTEC-VRPTW-ASYM-a53ed404-d1-n406-k25.txt,1,1
623885,1,ORTEC-VRPTW-ASYM-55a26fb1-d1-n326-k25.txt,1,1
331813,1,ORTEC-VRPTW-ASYM-c853ff0d-d1-n236-k15.txt,1,1
364916,1,ORTEC-VRPTW-ASYM-6c6190a5-d1-n323-k20.txt,1,1
273020,1,ORTEC-VRPTW-ASYM-5525d5a9-d1-n255-k20.txt,1,1
312429,1,ORTEC-VRPTW-ASYM-e32e5e1a-d1-n214-k12.txt,1,1
458997,1,ORTEC-VRPTW-ASYM-56c07872-d1-n309-k25.txt,1,1
464772,1,ORTEC-VRPTW-ASYM-1cd538a9-d1-n400-k25.txt,1,1
474389,1,ORTEC-VRPTW-ASYM-83be8e48-d1-n350-k21.txt,1,1
273233,1,ORTEC-VRPTW-ASYM-94f07625-d1-n254-k18.txt,1,1
342018,1,ORTEC-VRPTW-ASYM-a59d64ac-d1-n328-k20.txt,1,1
257164,1,ORTEC-VRPTW-ASYM-acc237bb-d1-n390-k23.txt,1,1
460712,1,ORTEC-VRPTW-ASYM-ccc004aa-d1-n224-k12.txt,1,1
484186,1,ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt,1,1
418066,1,ORTEC-VRPTW-ASYM-cc98aff5-d1-n261-k20.txt,1,1
466414,1,ORTEC-VRPTW-ASYM-92bc6975-d1-n273-k20.txt,1,1
362370,1,ORTEC-VRPTW-ASYM-937b2edc-d1-n234-k15.txt,1,1
505065,1,ORTEC-VRPTW-ASYM-715940dc-d1-n381-k25.txt,1,1
481072,1,ORTEC-VRPTW-ASYM-b3635658-d1-n457-k28.txt,1,1
287201,1,ORTEC-VRPTW-ASYM-9ba5962e-d1-n329-k23.txt,1,1
415829,1,ORTEC-VRPTW-ASYM-19eafe1e-d1-n458-k35.txt,1,1
369080,1,ORTEC-VRPTW-ASYM-62980c46-d1-n254-k20.txt,1,1
534724,1,ORTEC-VRPTW-ASYM-68e134ef-d1-n267-k20.txt,1,1
523307,1,ORTEC-VRPTW-ASYM-77e75b62-d1-n227-k15.txt,1,1
486039,1,ORTEC-VRPTW-ASYM-db8794fb-d1-n319-k25.txt,1,1
545140,1,ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt,1,1
363651,1,ORTEC-VRPTW-ASYM-2aa3e5eb-d1-n239-k18.txt,1,1
431891,1,ORTEC-VRPTW-ASYM-1bc16246-d1-n503-k43.txt,1,1
388577,1,ORTEC-VRPTW-ASYM-3709cf41-d1-n287-k19.txt,1,1
454407,1,ORTEC-VRPTW-ASYM-31d5cfe6-d1-n252-k30.txt,1,1
388915,1,ORTEC-VRPTW-ASYM-617e20d7-d1-n203-k15.txt,1,1
472862,1,ORTEC-VRPTW-ASYM-5c968166-d1-n320-k20.txt,1,1
344891,1,ORTEC-VRPTW-ASYM-6656ccd2-d1-n310-k20.txt,1,1
266587,1,ORTEC-VRPTW-ASYM-2d8735ce-d1-n270-k18.txt,1,1
524671,1,ORTEC-VRPTW-ASYM-4b81ac13-d1-n288-k30.txt,1,1
505082,1,ORTEC-VRPTW-ASYM-90e8a20e-d1-n296-k20.txt,1,1
613158,1,ORTEC-VRPTW-ASYM-e03a17e0-d1-n406-k21.txt,1,1
320990,1,ORTEC-VRPTW-ASYM-d1906538-d1-n226-k30.txt,1,1
542328,1,ORTEC-VRPTW-ASYM-e6de598f-d1-n277-k16.txt,1,1
572917,1,ORTEC-VRPTW-ASYM-f77bf975-d1-n342-k25.txt,1,1
462169,1,ORTEC-VRPTW-ASYM-ca5d17ad-d1-n246-k15.txt,1,1
420859,1,ORTEC-VRPTW-ASYM-94beb4a8-d1-n371-k21.txt,1,1
529533,1,ORTEC-VRPTW-ASYM-8971de71-d1-n558-k34.txt,1,1
409435,1,ORTEC-VRPTW-ASYM-93c37e02-d1-n430-k35.txt,1,1
423912,1,ORTEC-VRPTW-ASYM-f854cc6f-d1-n299-k23.txt,1,1
397755,1,ORTEC-VRPTW-ASYM-6d6b508e-d1-n413-k35.txt,1,1
360876,1,ORTEC-VRPTW-ASYM-6570ec5a-d1-n283-k20.txt,1,1
389898,1,ORTEC-VRPTW-ASYM-40856d69-d1-n217-k12.txt,1,1
428802,1,ORTEC-VRPTW-ASYM-9c08a0ac-d1-n250-k15.txt,1,1
356174,1,ORTEC-VRPTW-ASYM-844ea26c-d1-n231-k15.txt,1,1
540861,1,ORTEC-VRPTW-ASYM-d0b8103f-d1-n299-k21.txt,1,1
356521,1,ORTEC-VRPTW-ASYM-9d043e37-d1-n205-k20.txt,1,1
509053,1,ORTEC-VRPTW-ASYM-c15b0201-d1-n320-k20.txt,1,1
399075,1,ORTEC-VRPTW-ASYM-16b82253-d1-n457-k30.txt,1,1
455933,1,ORTEC-VRPTW-ASYM-3ce62772-d1-n241-k18.txt,1,1
306903,1,ORTEC-VRPTW-ASYM-4f179ccb-d1-n416-k26.txt,1,1
491243,1,ORTEC-VRPTW-ASYM-f80d8c50-d1-n208-k15.txt,1,1
508072,1,ORTEC-VRPTW-ASYM-38e65f4b-d1-n443-k35.txt,1,1
429575,1,ORTEC-VRPTW-ASYM-afb4cbe2-d1-n457-k45.txt,1,1
381039,1,ORTEC-VRPTW-ASYM-da200d12-d1-n317-k17.txt,1,1
480845,1,ORTEC-VRPTW-ASYM-50d3c13c-d1-n335-k28.txt,1,1
540398,1,ORTEC-VRPTW-ASYM-53690b3c-d1-n321-k35.txt,1,1
348832,1,ORTEC-VRPTW-ASYM-b7ae3aa2-d1-n304-k23.txt,1,1
467098,1,ORTEC-VRPTW-ASYM-2cbc6e34-d1-n454-k35.txt,1,1
420594,1,ORTEC-VRPTW-ASYM-ef7dad5e-d1-n200-k12.txt,1,1
450210,1,ORTEC-VRPTW-ASYM-fb43d5a5-d1-n263-k17.txt,1,1
441083,1,ORTEC-VRPTW-ASYM-addee14a-d1-n302-k20.txt,1,1
365115,1,ORTEC-VRPTW-ASYM-f5e6799e-d1-n311-k25.txt,1,1
376747,1,ORTEC-VRPTW-ASYM-f346bd6e-d1-n353-k21.txt,1,1
609177,1,ORTEC-VRPTW-ASYM-8512fc31-d1-n201-k20.txt,1,1
375516,1,ORTEC-VRPTW-ASYM-a69bcc0c-d1-n249-k20.txt,1,1
213140,1,ORTEC-VRPTW-ASYM-6f389522-d1-n253-k23.txt,1,1
588084,1,ORTEC-VRPTW-ASYM-d5a2598f-d1-n344-k22.txt,1,1
406086,1,ORTEC-VRPTW-ASYM-6ac64141-d1-n254-k20.txt,1,1
538991,1,ORTEC-VRPTW-ASYM-50d1f78d-d1-n329-k19.txt,1,1
324407,1,ORTEC-VRPTW-ASYM-5d8fd227-d1-n211-k15.txt,1,1
435863,1,ORTEC-VRPTW-ASYM-fb19b5fc-d1-n274-k18.txt,1,1
422034,1,ORTEC-VRPTW-ASYM-e92a0b44-d1-n501-k33.txt,1,1
252803,1,ORTEC-VRPTW-ASYM-b3059fbe-d1-n325-k20.txt,1,1
524209,1,ORTEC-VRPTW-ASYM-3eea4ee3-d1-n382-k23.txt,1,1
511757,1,ORTEC-VRPTW-ASYM-4e5f1a3a-d1-n205-k17.txt,1,1
268369,1,ORTEC-VRPTW-ASYM-33202ac2-d1-n259-k25.txt,1,1
466004,1,ORTEC-VRPTW-ASYM-aecf9ffb-d1-n420-k26.txt,1,1
496367,1,ORTEC-VRPTW-ASYM-fee7a003-d1-n329-k18.txt,1,1
474357,1,ORTEC-VRPTW-ASYM-dd59b788-d1-n252-k18.txt,1,1
365812,1,ORTEC-VRPTW-ASYM-6ed7e774-d1-n313-k19.txt,1,1
563754,1,ORTEC-VRPTW-ASYM-5e5904f3-d1-n203-k15.txt,1,1
334254,1,ORTEC-VRPTW-ASYM-e4647cbd-d1-n262-k20.txt,1,1
434580,1,ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt,1,1
252903,1,ORTEC-VRPTW-ASYM-8bc1fa17-d1-n302-k23.txt,1,1
427157,1,ORTEC-VRPTW-ASYM-7fb5f610-d1-n532-k40.txt,1,1
585539,1,ORTEC-VRPTW-ASYM-2e2ef021-d1-n210-k17.txt,1,1
659434,1,ORTEC-VRPTW-ASYM-6199a008-d1-n220-k20.txt,1,1
460494,1,ORTEC-VRPTW-ASYM-9faccacb-d1-n397-k22.txt,1,1
253520,1,ORTEC-VRPTW-ASYM-b201abbb-d1-n360-k24.txt,1,1
437591,1,ORTEC-VRPTW-ASYM-2e0a30ff-d1-n491-k36.txt,1,1
358757,1,ORTEC-VRPTW-ASYM-f3d74014-d1-n238-k13.txt,1,1
336462,1,ORTEC-VRPTW-ASYM-293f7c12-d1-n237-k20.txt,1,1
431279,1,ORTEC-VRPTW-ASYM-e260d9dc-d1-n480-k45.txt,1,1
379602,1,ORTEC-VRPTW-ASYM-fd32ebe8-d1-n201-k15.txt,1,1
470084,2,ORTEC-VRPTW-ASYM-1a452a2c-d1-n391-k23.txt,1,1
420736,2,ORTEC-VRPTW-ASYM-36b75313-d1-n225-k15.txt,1,1
603205,2,ORTEC-VRPTW-ASYM-8512fc31-d1-n201-k20.txt,1,1
359077,2,ORTEC-VRPTW-ASYM-fd08dfcd-d1-n309-k19.txt,1,1
1061302,2,ORTEC-VRPTW-ASYM-9016f313-d1-n200-k20.txt,1,1
409717,2,ORTEC-VRPTW-ASYM-97d6ff30-d1-n328-k22.txt,1,1
471094,2,ORTEC-VRPTW-ASYM-64f72f5d-d1-n225-k16.txt,1,1
490254,2,ORTEC-VRPTW-ASYM-a9d4edc2-d1-n200-k15.txt,1,1
424709,2,ORTEC-VRPTW-ASYM-19eafe1e-d1-n458-k35.txt,1,1
253027,2,ORTEC-VRPTW-ASYM-798171b0-d1-n273-k21.txt,1,1
273720,2,ORTEC-VRPTW-ASYM-e3f9f583-d1-n286-k16.txt,1,1
375725,2,ORTEC-VRPTW-ASYM-d9af647d-d1-n237-k16.txt,1,1
547995,2,ORTEC-VRPTW-ASYM-50d1f78d-d1-n329-k19.txt,1,1
519051,2,ORTEC-VRPTW-ASYM-752be4a9-d1-n372-k24.txt,1,1
402025,2,ORTEC-VRPTW-ASYM-7ef1213a-d1-n292-k23.txt,1,1
342108,2,ORTEC-VRPTW-ASYM-d57da137-d1-n222-k14.txt,1,1
527255,2,ORTEC-VRPTW-ASYM-77e75b62-d1-n227-k15.txt,1,1
418175,2,ORTEC-VRPTW-ASYM-e159d033-d1-n363-k27.txt,1,1
359039,2,ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18.txt,1,1
490514,2,ORTEC-VRPTW-ASYM-f216c483-d1-n399-k28.txt,1,1
337975,2,ORTEC-VRPTW-ASYM-d137e14b-d1-n257-k17.txt,1,1
288975,2,ORTEC-VRPTW-ASYM-effcce2d-d1-n408-k20.txt,1,1
1053663,2,ORTEC-VRPTW-ASYM-640de60f-d1-n318-k25.txt,1,1
528130,2,ORTEC-VRPTW-ASYM-68e134ef-d1-n267-k20.txt,1,1
452532,2,ORTEC-VRPTW-ASYM-9b290a2e-d1-n403-k25.txt,1,1
269048,2,ORTEC-VRPTW-ASYM-33202ac2-d1-n259-k25.txt,1,1
388698,2,ORTEC-VRPTW-ASYM-6c6190a5-d1-n323-k20.txt,1,1
345795,2,ORTEC-VRPTW-ASYM-6570ec5a-d1-n283-k20.txt,1,1
458917,2,ORTEC-VRPTW-ASYM-e785c231-d1-n291-k16.txt,1,1
258774,2,ORTEC-VRPTW-ASYM-b201abbb-d1-n360-k24.txt,1,1
561064,2,ORTEC-VRPTW-ASYM-2e2ef021-d1-n210-k17.txt,1,1
475395,2,ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt,1,1
474417,2,ORTEC-VRPTW-ASYM-b0db3a58-d1-n220-k13.txt,1,1
205717,2,ORTEC-VRPTW-ASYM-6f389522-d1-n253-k23.txt,1,1
300507,2,ORTEC-VRPTW-ASYM-31d5cfe6-d1-n252-k30.txt,1,1
548696,2,ORTEC-VRPTW-ASYM-fec88673-d1-n302-k25.txt,1,1
473634,2,ORTEC-VRPTW-ASYM-b3635658-d1-n457-k28.txt,1,1
255703,2,ORTEC-VRPTW-ASYM-8bc1fa17-d1-n302-k23.txt,1,1
376421,2,ORTEC-VRPTW-ASYM-9ee807e9-d1-n248-k15.txt,1,1
492991,2,ORTEC-VRPTW-ASYM-90e8a20e-d1-n296-k20.txt,1,1
485036,2,ORTEC-VRPTW-ASYM-fa18d4ba-d1-n349-k30.txt,1,1
403594,2,ORTEC-VRPTW-ASYM-6d6b508e-d1-n413-k35.txt,1,1
502091,2,ORTEC-VRPTW-ASYM-7d333c6d-d1-n338-k24.txt,1,1
305083,2,ORTEC-VRPTW-ASYM-00c5356f-d1-n258-k12.txt,1,1
460447,2,ORTEC-VRPTW-ASYM-8b1620d9-d1-n346-k25.txt,1,1
548015,2,ORTEC-VRPTW-ASYM-60a623ab-d1-n329-k20.txt,1,1
353232,2,ORTEC-VRPTW-ASYM-ef1c4bb9-d1-n236-k20.txt,1,1
418450,2,ORTEC-VRPTW-ASYM-3ce62772-d1-n241-k18.txt,1,1
554262,2,ORTEC-VRPTW-ASYM-e6de598f-d1-n277-k16.txt,1,1
892091,2,ORTEC-VRPTW-ASYM-d5a2598f-d1-n344-k22.txt,1,1
252223,2,ORTEC-VRPTW-ASYM-7d3e0a2b-d1-n307-k28.txt,1,1
429403,2,ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt,1,1
648137,2,ORTEC-VRPTW-ASYM-a53ed404-d1-n406-k25.txt,1,1
387906,2,ORTEC-VRPTW-ASYM-a2c1e21d-d1-n504-k38.txt,1,1
547418,2,ORTEC-VRPTW-ASYM-ed97d7dc-d1-n416-k23.txt,1,1
375926,2,ORTEC-VRPTW-ASYM-bdfcbd22-d1-n247-k20.txt,1,1
355202,2,ORTEC-VRPTW-ASYM-08d8e660-d1-n460-k42.txt,1,1
460579,2,ORTEC-VRPTW-ASYM-6650f64e-d1-n586-k32.txt,1,1
273736,2,ORTEC-VRPTW-ASYM-4cf3d422-d1-n238-k30.txt,1,1
501202,2,ORTEC-VRPTW-ASYM-77a8b324-d1-n330-k23.txt,1,1
376303,2,ORTEC-VRPTW-ASYM-3709cf41-d1-n287-k19.txt,1,1
322832,2,ORTEC-VRPTW-ASYM-b7ae3aa2-d1-n304-k23.txt,1,1
473030,2,ORTEC-VRPTW-ASYM-0bdff870-d1-n458-k35.txt,1,1
511205,2,ORTEC-VRPTW-ASYM-53690b3c-d1-n321-k35.txt,1,1
274909,2,ORTEC-VRPTW-ASYM-2d8735ce-d1-n270-k18.txt,1,1
386523,2,ORTEC-VRPTW-ASYM-7e105293-d1-n268-k18.txt,1,1
281000,2,ORTEC-VRPTW-ASYM-94f07625-d1-n254-k18.txt,1,1
602271,2,ORTEC-VRPTW-ASYM-ca1ed34e-d1-n226-k21.txt,1,1
370835,2,ORTEC-VRPTW-ASYM-f3d74014-d1-n238-k13.txt,1,1
566576,2,ORTEC-VRPTW-ASYM-db776df3-d1-n322-k23.txt,1,1
358858,2,ORTEC-VRPTW-ASYM-31c42adc-d1-n206-k12.txt,1,1
399727,2,ORTEC-VRPTW-ASYM-71cec69e-d1-n277-k25.txt,1,1
432947,2,ORTEC-VRPTW-ASYM-9c08a0ac-d1-n250-k15.txt,1,1
360540,2,ORTEC-VRPTW-ASYM-ab61546c-d1-n265-k20.txt,1,1
264869,2,ORTEC-VRPTW-ASYM-359b0530-d1-n318-k20.txt,1,1
442184,2,ORTEC-VRPTW-ASYM-c82ca041-d1-n393-k23.txt,1,1
513882,2,ORTEC-VRPTW-ASYM-3eea4ee3-d1-n382-k23.txt,1,1
335563,2,ORTEC-VRPTW-ASYM-c853ff0d-d1-n236-k15.txt,1,1
293253,2,ORTEC-VRPTW-ASYM-ef56c080-d1-n327-k20.txt,1,1
355330,2,ORTEC-VRPTW-ASYM-617e20d7-d1-n203-k15.txt,1,1
420851,2,ORTEC-VRPTW-ASYM-4d88728c-d1-n424-k40.txt,1,1
348401,2,ORTEC-VRPTW-ASYM-8083ca8d-d1-n313-k20.txt,1,1
406999,2,ORTEC-VRPTW-ASYM-152bab99-d1-n215-k20.txt,1,1
356828,2,ORTEC-VRPTW-ASYM-0dc59ef2-d1-n213-k25.txt,1,1
651301,2,ORTEC-VRPTW-ASYM-55a26fb1-d1-n326-k25.txt,1,1
472783,2,ORTEC-VRPTW-ASYM-2cbc6e34-d1-n454-k35.txt,1,1
408243,2,ORTEC-VRPTW-ASYM-e260d9dc-d1-n480-k45.txt,1,1
511605,2,ORTEC-VRPTW-ASYM-715940dc-d1-n381-k25.txt,1,1
366271,2,ORTEC-VRPTW-ASYM-844ea26c-d1-n231-k15.txt,1,1
519077,2,ORTEC-VRPTW-ASYM-f80d8c50-d1-n208-k15.txt,1,1
471318,2,ORTEC-VRPTW-ASYM-aecf9ffb-d1-n420-k26.txt,1,1
523604,2,ORTEC-VRPTW-ASYM-4da724b1-d1-n393-k30.txt,1,1
453998,2,ORTEC-VRPTW-ASYM-d0d70aec-d1-n290-k18.txt,1,1
457256,2,ORTEC-VRPTW-ASYM-dd59b788-d1-n252-k18.txt,1,1
249559,2,ORTEC-VRPTW-ASYM-e2f2ccf7-d1-n285-k25.txt,1,1
428403,2,ORTEC-VRPTW-ASYM-fb19b5fc-d1-n274-k18.txt,1,1
370844,2,ORTEC-VRPTW-ASYM-6ac64141-d1-n254-k20.txt,1,1
756522,2,ORTEC-VRPTW-ASYM-13db18b2-d1-n310-k20.txt,1,1
384177,2,ORTEC-VRPTW-ASYM-7ca2d255-d1-n339-k20.txt,1,1
344471,2,ORTEC-VRPTW-ASYM-37572525-d1-n240-k16.txt,1,1
339710,3,ORTEC-VRPTW-ASYM-ef1c4bb9-d1-n236-k20.txt,1,1
280437,3,ORTEC-VRPTW-ASYM-2d8735ce-d1-n270-k18.txt,1,1
477681,3,ORTEC-VRPTW-ASYM-2c4cceaa-d1-n470-k35.txt,1,1
534000,3,ORTEC-VRPTW-ASYM-574c9314-d1-n288-k18.txt,1,1
379605,3,ORTEC-VRPTW-ASYM-fd32ebe8-d1-n201-k15.txt,1,1
561703,3,ORTEC-VRPTW-ASYM-deb1b4a4-d1-n457-k29.txt,1,1
374602,3,ORTEC-VRPTW-ASYM-ce78488d-d1-n332-k30.txt,1,1
263481,3,ORTEC-VRPTW-ASYM-e814fc2f-d1-n247-k25.txt,1,1
334636,3,ORTEC-VRPTW-ASYM-a6f1b493-d1-n299-k21.txt,1,1
340133,3,ORTEC-VRPTW-ASYM-d137e14b-d1-n257-k17.txt,1,1
308170,3,ORTEC-VRPTW-ASYM-e32e5e1a-d1-n214-k12.txt,1,1
818155,3,ORTEC-VRPTW-ASYM-77e75b62-d1-n227-k15.txt,1,1
320352,3,ORTEC-VRPTW-ASYM-7a80cc21-d1-n214-k15.txt,1,1
538323,3,ORTEC-VRPTW-ASYM-52f4e342-d1-n301-k16.txt,1,1
362904,3,ORTEC-VRPTW-ASYM-4b1392b2-d1-n338-k21.txt,1,1
263940,3,ORTEC-VRPTW-ASYM-acc237bb-d1-n390-k23.txt,1,1
639054,3,ORTEC-VRPTW-ASYM-7610508a-d1-n230-k15.txt,1,1
401380,3,ORTEC-VRPTW-ASYM-16b82253-d1-n457-k30.txt,1,1
705758,3,ORTEC-VRPTW-ASYM-3ce62772-d1-n241-k18.txt,1,1
503236,3,ORTEC-VRPTW-ASYM-ffa0f3b4-d1-n363-k22.txt,1,1
623560,3,ORTEC-VRPTW-ASYM-d98c5742-d1-n204-k15.txt,1,1
466107,3,ORTEC-VRPTW-ASYM-1a452a2c-d1-n391-k23.txt,1,1
472281,3,ORTEC-VRPTW-ASYM-ca5d17ad-d1-n246-k15.txt,1,1
247434,3,ORTEC-VRPTW-ASYM-d3fb97ea-d1-n212-k15.txt,1,1
417164,3,ORTEC-VRPTW-ASYM-7fb5f610-d1-n532-k40.txt,1,1
634365,3,ORTEC-VRPTW-ASYM-8512fc31-d1-n201-k20.txt,1,1
324600,3,ORTEC-VRPTW-ASYM-83a6eaf5-d1-n225-k20.txt,1,1
452788,3,ORTEC-VRPTW-ASYM-9b290a2e-d1-n403-k25.txt,1,1
436351,3,ORTEC-VRPTW-ASYM-36b75313-d1-n225-k15.txt,1,1
408167,3,ORTEC-VRPTW-ASYM-8bc13a3f-d1-n421-k40.txt,1,1
598488,3,ORTEC-VRPTW-ASYM-e03a17e0-d1-n406-k21.txt,1,1
365810,3,ORTEC-VRPTW-ASYM-7f99f05a-d1-n528-k40.txt,1,1
363584,3,ORTEC-VRPTW-ASYM-a2c1e21d-d1-n504-k38.txt,1,1
334924,3,ORTEC-VRPTW-ASYM-293f7c12-d1-n237-k20.txt,1,1
361617,3,ORTEC-VRPTW-ASYM-62980c46-d1-n254-k20.txt,1,1
558500,3,ORTEC-VRPTW-ASYM-ca1ed34e-d1-n226-k21.txt,1,1
858591,3,ORTEC-VRPTW-ASYM-f77bf975-d1-n342-k25.txt,1,1
547668,3,ORTEC-VRPTW-ASYM-50d1f78d-d1-n329-k19.txt,1,1
446925,3,ORTEC-VRPTW-ASYM-9faccacb-d1-n397-k22.txt,1,1
376960,3,ORTEC-VRPTW-ASYM-b384a276-d1-n219-k17.txt,1,1
902663,3,ORTEC-VRPTW-ASYM-640de60f-d1-n318-k25.txt,1,1
289055,3,ORTEC-VRPTW-ASYM-94f07625-d1-n254-k18.txt,1,1
457818,3,ORTEC-VRPTW-ASYM-e785c231-d1-n291-k16.txt,1,1
521684,3,ORTEC-VRPTW-ASYM-4fe9435f-d1-n418-k28.txt,1,1
416112,3,ORTEC-VRPTW-ASYM-fb19b5fc-d1-n274-k18.txt,1,1
515838,3,ORTEC-VRPTW-ASYM-f80d8c50-d1-n208-k15.txt,1,1
497617,3,ORTEC-VRPTW-ASYM-b3635658-d1-n457-k28.txt,1,1
297419,3,ORTEC-VRPTW-ASYM-31d5cfe6-d1-n252-k30.txt,1,1
504102,3,ORTEC-VRPTW-ASYM-6f54fdb4-d1-n392-k25.txt,1,1
